EntryTime,Side,EntryPrice,ExitTime,ExitPrice,Reason,Exit_SL_Value,PnL_Points,PnL_INR
2025-05-15 13:05:00+05:30,BUY_CE,24814.95,2025-05-15 13:05:00+05:30,24827.95,SL Hit,24827.95,13.0,975.0
2025-05-15 13:10:00+05:30,BUY_CE,24886.3,2025-05-15 13:15:00+05:30,24899.3,SL Hit,24899.3,13.0,975.0
2025-05-15 13:20:00+05:30,BUY_CE,24880.05,2025-05-15 14:00:00+05:30,25073.18,SL Hit,25073.18,193.13,14484.75
2025-05-16 11:55:00+05:30,SELL_PE,24973.55,2025-05-16 12:30:00+05:30,24990.88,Initial SL Hit,24990.88,-17.33,-1299.75
2025-05-19 09:40:00+05:30,SELL_PE,25009.25,2025-05-19 09:40:00+05:30,24996.25,SL Hit,24996.25,13.0,975.0
2025-05-19 10:05:00+05:30,BUY_CE,25042.75,2025-05-19 10:15:00+05:30,25055.75,SL Hit,25055.75,13.0,975.0
2025-05-19 10:20:00+05:30,BUY_CE,25052.6,2025-05-19 10:35:00+05:30,25017.68,Initial SL Hit,25017.68,-34.92,-2619.0
2025-05-19 10:40:00+05:30,SELL_PE,25003.35,2025-05-19 10:50:00+05:30,25029.46,Initial SL Hit,25029.46,-26.11,-1958.25
2025-05-19 11:00:00+05:30,BUY_CE,25041.85,2025-05-19 11:30:00+05:30,25020.74,Initial SL Hit,25020.74,-21.11,-1583.25
2025-05-19 11:35:00+05:30,SELL_PE,25013.3,2025-05-19 12:15:00+05:30,24989.1,SL Hit,24989.1,24.2,1815.0
2025-05-19 14:00:00+05:30,SELL_PE,24949.5,2025-05-19 14:05:00+05:30,24936.5,SL Hit,24936.5,13.0,975.0
2025-05-19 14:10:00+05:30,SELL_PE,24940.35,2025-05-19 14:10:00+05:30,24927.35,SL Hit,24927.35,13.0,975.0
2025-05-19 14:50:00+05:30,SELL_PE,24922.15,2025-05-19 15:00:00+05:30,24940.22,Initial SL Hit,24940.22,-18.07,-1355.25
2025-05-20 09:45:00+05:30,SELL_PE,24898.05,2025-05-20 09:55:00+05:30,24873.4,SL Hit,24873.4,24.65,1848.75
2025-05-20 10:35:00+05:30,BUY_CE,24929.0,2025-05-20 10:50:00+05:30,24957.25,SL Hit,24957.25,28.25,2118.75
2025-05-20 11:25:00+05:30,SELL_PE,24890.55,2025-05-20 11:55:00+05:30,24855.95,SL Hit,24855.95,34.6,2595.0
2025-05-20 12:50:00+05:30,SELL_PE,24809.9,2025-05-20 13:00:00+05:30,24790.65,SL Hit,24790.65,19.25,1443.75
2025-05-20 13:05:00+05:30,SELL_PE,24788.2,2025-05-20 13:20:00+05:30,24775.2,SL Hit,24775.2,13.0,975.0
2025-05-20 14:05:00+05:30,SELL_PE,24735.5,2025-05-20 14:35:00+05:30,24706.8,SL Hit,24706.8,28.7,2152.5
2025-05-21 09:30:00+05:30,BUY_CE,24771.75,2025-05-21 09:40:00+05:30,24798.75,SL Hit,24798.75,27.0,2025.0
2025-05-21 09:45:00+05:30,BUY_CE,24829.25,2025-05-21 09:50:00+05:30,24842.25,SL Hit,24842.25,13.0,975.0
2025-05-21 11:20:00+05:30,SELL_PE,24869.9,2025-05-21 11:35:00+05:30,24855.8,SL Hit,24855.8,14.1,1057.5
2025-05-21 11:40:00+05:30,SELL_PE,24853.05,2025-05-21 11:55:00+05:30,24822.4,SL Hit,24822.4,30.65,2298.75
2025-05-21 12:05:00+05:30,SELL_PE,24778.55,2025-05-21 12:20:00+05:30,24695.35,SL Hit,24695.35,83.2,6240.0
2025-05-21 13:10:00+05:30,BUY_CE,24800.05,2025-05-21 13:20:00+05:30,24819.57,SL Hit,24819.57,19.52,1464.0
2025-05-21 14:00:00+05:30,SELL_PE,24746.55,2025-05-21 14:10:00+05:30,24776.71,Initial SL Hit,24776.71,-30.16,-2262.0
2025-05-21 14:15:00+05:30,BUY_CE,24793.7,2025-05-21 14:20:00+05:30,24806.7,SL Hit,24806.7,13.0,975.0
2025-05-21 14:25:00+05:30,BUY_CE,24808.75,2025-05-21 15:00:00+05:30,24821.75,SL Hit,24821.75,13.0,975.0
2025-05-21 15:05:00+05:30,BUY_CE,24828.4,2025-05-21 15:20:00+05:30,24805.6,Initial SL Hit,24805.6,-22.8,-1710.0
2025-05-22 09:30:00+05:30,SELL_PE,24548.95,2025-05-22 09:40:00+05:30,24586.72,Initial SL Hit,24586.72,-37.77,-2832.75
2025-05-22 12:50:00+05:30,SELL_PE,24516.95,2025-05-22 13:10:00+05:30,24536.7,Initial SL Hit,24536.7,-19.75,-1481.25
2025-05-22 13:30:00+05:30,BUY_CE,24552.9,2025-05-22 13:40:00+05:30,24535.16,Initial SL Hit,24535.16,-17.74,-1330.5
2025-05-22 14:20:00+05:30,SELL_PE,24481.75,2025-05-22 14:35:00+05:30,24499.94,Initial SL Hit,24499.94,-18.19,-1364.25
2025-05-22 14:40:00+05:30,BUY_CE,24557.55,2025-05-22 14:40:00+05:30,24570.55,SL Hit,24570.55,13.0,975.0
2025-05-22 14:45:00+05:30,BUY_CE,24576.4,2025-05-22 15:00:00+05:30,24629.6,SL Hit,24629.6,53.2,3990.0
2025-05-22 15:05:00+05:30,BUY_CE,24618.95,2025-05-22 15:25:00+05:30,24637.0,EOD Exit,24636.46,18.05,1353.75
2025-05-23 09:30:00+05:30,BUY_CE,24746.9,2025-05-23 09:35:00+05:30,24759.9,SL Hit,24759.9,13.0,975.0
2025-05-23 09:40:00+05:30,BUY_CE,24781.4,2025-05-23 10:15:00+05:30,24815.33,SL Hit,24815.33,33.93,2544.75
2025-05-23 10:50:00+05:30,BUY_CE,24878.25,2025-05-23 10:50:00+05:30,24891.25,SL Hit,24891.25,13.0,975.0
2025-05-23 10:55:00+05:30,BUY_CE,24889.6,2025-05-23 10:55:00+05:30,24902.6,SL Hit,24902.6,13.0,975.0
2025-05-23 11:00:00+05:30,BUY_CE,24888.1,2025-05-23 11:30:00+05:30,24901.1,SL Hit,24901.1,13.0,975.0
2025-05-23 11:45:00+05:30,SELL_PE,24804.3,2025-05-23 11:50:00+05:30,24833.6,Initial SL Hit,24833.6,-29.3,-2197.5
2025-05-23 13:40:00+05:30,SELL_PE,24851.0,2025-05-23 13:50:00+05:30,24869.82,Initial SL Hit,24869.82,-18.82,-1411.5
2025-05-23 14:15:00+05:30,SELL_PE,24869.4,2025-05-23 14:45:00+05:30,24843.75,SL Hit,24843.75,25.65,1923.75
2025-05-26 09:30:00+05:30,BUY_CE,25044.9,2025-05-26 09:50:00+05:30,25069.2,SL Hit,25069.2,24.3,1822.5
2025-05-26 10:25:00+05:30,SELL_PE,24975.2,2025-05-26 10:25:00+05:30,24962.2,SL Hit,24962.2,13.0,975.0
2025-05-26 10:30:00+05:30,SELL_PE,24956.8,2025-05-26 10:35:00+05:30,24943.8,SL Hit,24943.8,13.0,975.0
2025-05-26 10:40:00+05:30,SELL_PE,24969.4,2025-05-26 10:40:00+05:30,24956.4,SL Hit,24956.4,13.0,975.0
2025-05-26 10:45:00+05:30,SELL_PE,24962.15,2025-05-26 11:15:00+05:30,24995.69,Initial SL Hit,24995.69,-33.54,-2515.5
2025-05-26 12:00:00+05:30,BUY_CE,25007.15,2025-05-26 12:15:00+05:30,24985.95,Initial SL Hit,24985.95,-21.2,-1590.0
2025-05-26 12:20:00+05:30,SELL_PE,24981.85,2025-05-26 12:25:00+05:30,25003.01,Initial SL Hit,25003.01,-21.16,-1587.0
2025-05-26 12:30:00+05:30,BUY_CE,24998.05,2025-05-26 12:40:00+05:30,24978.22,Initial SL Hit,24978.22,-19.83,-1487.25
2025-05-26 12:45:00+05:30,SELL_PE,24968.3,2025-05-26 12:55:00+05:30,24955.3,SL Hit,24955.3,13.0,975.0
2025-05-26 13:40:00+05:30,BUY_CE,25001.2,2025-05-26 14:20:00+05:30,24984.56,Initial SL Hit,24984.56,-16.64,-1248.0
2025-05-26 14:55:00+05:30,BUY_CE,25004.6,2025-05-26 15:00:00+05:30,25017.6,SL Hit,25017.6,13.0,975.0
2025-05-26 15:05:00+05:30,BUY_CE,25007.95,2025-05-26 15:25:00+05:30,24996.35,EOD Exit,24990.58,-11.6,-870.0
2025-05-27 09:30:00+05:30,SELL_PE,24810.55,2025-05-27 09:30:00+05:30,24797.55,SL Hit,24797.55,13.0,975.0
2025-05-27 11:00:00+05:30,BUY_CE,24872.8,2025-05-27 11:05:00+05:30,24885.8,SL Hit,24885.8,13.0,975.0
2025-05-27 11:10:00+05:30,BUY_CE,24877.65,2025-05-27 11:35:00+05:30,25047.86,SL Hit,25047.86,170.21,12765.75
2025-05-27 12:20:00+05:30,SELL_PE,24894.95,2025-05-27 12:30:00+05:30,24851.05,SL Hit,24851.05,43.9,3292.5
2025-05-27 12:35:00+05:30,SELL_PE,24854.05,2025-05-27 12:40:00+05:30,24841.05,SL Hit,24841.05,13.0,975.0
2025-05-27 12:45:00+05:30,SELL_PE,24848.85,2025-05-27 12:50:00+05:30,24835.85,SL Hit,24835.85,13.0,975.0
2025-05-27 13:00:00+05:30,SELL_PE,24814.85,2025-05-27 14:05:00+05:30,24754.55,SL Hit,24754.55,60.3,4522.5
2025-05-27 14:55:00+05:30,BUY_CE,24817.7,2025-05-27 15:10:00+05:30,24832.7,SL Hit,24832.7,15.0,1125.0
2025-05-28 09:30:00+05:30,SELL_PE,24766.2,2025-05-28 09:35:00+05:30,24753.2,SL Hit,24753.2,13.0,975.0
2025-05-28 09:50:00+05:30,SELL_PE,24776.2,2025-05-28 09:50:00+05:30,24763.2,SL Hit,24763.2,13.0,975.0
2025-05-28 10:05:00+05:30,SELL_PE,24767.85,2025-05-28 10:20:00+05:30,24748.64,SL Hit,24748.64,19.21,1440.75
2025-05-28 10:45:00+05:30,BUY_CE,24782.45,2025-05-28 10:45:00+05:30,24795.45,SL Hit,24795.45,13.0,975.0
2025-05-28 10:50:00+05:30,BUY_CE,24793.95,2025-05-28 11:10:00+05:30,24768.5,Initial SL Hit,24768.5,-25.45,-1908.75
2025-05-28 11:30:00+05:30,SELL_PE,24755.05,2025-05-28 12:30:00+05:30,24776.6,Initial SL Hit,24776.6,-21.55,-1616.25
2025-05-28 13:30:00+05:30,SELL_PE,24784.45,2025-05-28 13:40:00+05:30,24771.45,SL Hit,24771.45,13.0,975.0
2025-05-28 13:45:00+05:30,SELL_PE,24766.25,2025-05-28 14:05:00+05:30,24783.18,Initial SL Hit,24783.18,-16.93,-1269.75
2025-05-29 09:30:00+05:30,BUY_CE,24803.5,2025-05-29 09:30:00+05:30,24816.5,SL Hit,24816.5,13.0,975.0
2025-05-29 09:35:00+05:30,BUY_CE,24808.45,2025-05-29 10:00:00+05:30,24821.45,SL Hit,24821.45,13.0,975.0
2025-05-29 10:05:00+05:30,BUY_CE,24825.55,2025-05-29 10:05:00+05:30,24838.55,SL Hit,24838.55,13.0,975.0
2025-05-29 10:20:00+05:30,SELL_PE,24793.8,2025-05-29 10:45:00+05:30,24751.1,SL Hit,24751.1,42.7,3202.5
2025-05-29 12:40:00+05:30,SELL_PE,24700.55,2025-05-29 12:40:00+05:30,24687.55,SL Hit,24687.55,13.0,975.0
2025-05-29 12:55:00+05:30,BUY_CE,24768.6,2025-05-29 13:15:00+05:30,24747.3,Initial SL Hit,24747.3,-21.3,-1597.5
2025-05-29 14:00:00+05:30,SELL_PE,24728.55,2025-05-29 14:30:00+05:30,24748.63,Initial SL Hit,24748.63,-20.08,-1506.0
2025-05-29 14:35:00+05:30,BUY_CE,24755.95,2025-05-29 15:25:00+05:30,24880.85,EOD Exit,24882.6,124.9,9367.5
2025-05-30 09:45:00+05:30,SELL_PE,24801.3,2025-05-30 10:00:00+05:30,24788.3,SL Hit,24788.3,13.0,975.0
2025-05-30 10:05:00+05:30,SELL_PE,24796.85,2025-05-30 10:25:00+05:30,24760.1,SL Hit,24760.1,36.75,2756.25
2025-05-30 10:35:00+05:30,SELL_PE,24741.1,2025-05-30 10:35:00+05:30,24728.1,SL Hit,24728.1,13.0,975.0
2025-05-30 11:20:00+05:30,BUY_CE,24771.55,2025-05-30 11:30:00+05:30,24784.55,SL Hit,24784.55,13.0,975.0
2025-05-30 12:00:00+05:30,SELL_PE,24732.15,2025-05-30 12:20:00+05:30,24748.33,Initial SL Hit,24748.33,-16.18,-1213.5
2025-05-30 15:00:00+05:30,SELL_PE,24739.5,2025-05-30 15:05:00+05:30,24757.79,Initial SL Hit,24757.79,-18.29,-1371.75
2025-05-30 15:15:00+05:30,SELL_PE,24746.65,2025-05-30 15:25:00+05:30,24733.65,SL Hit,24733.65,13.0,975.0
2025-06-02 09:30:00+05:30,SELL_PE,24540.5,2025-06-02 09:45:00+05:30,24575.93,Initial SL Hit,24575.93,-35.43,-2657.25
2025-06-02 10:35:00+05:30,BUY_CE,24626.6,2025-06-02 11:25:00+05:30,24647.85,SL Hit,24647.85,21.25,1593.75
2025-06-02 12:15:00+05:30,BUY_CE,24675.55,2025-06-02 12:40:00+05:30,24729.75,SL Hit,24729.75,54.2,4065.0
2025-06-02 14:05:00+05:30,SELL_PE,24687.2,2025-06-02 14:40:00+05:30,24664.8,SL Hit,24664.8,22.4,1680.0
2025-06-02 15:00:00+05:30,BUY_CE,24738.2,2025-06-02 15:00:00+05:30,24751.2,SL Hit,24751.2,13.0,975.0
2025-06-02 15:05:00+05:30,BUY_CE,24736.15,2025-06-02 15:20:00+05:30,24715.98,Initial SL Hit,24715.98,-20.17,-1512.75
2025-06-03 09:30:00+05:30,SELL_PE,24627.05,2025-06-03 09:30:00+05:30,24614.05,SL Hit,24614.05,13.0,975.0
2025-06-03 10:15:00+05:30,BUY_CE,24705.5,2025-06-03 10:25:00+05:30,24751.67,SL Hit,24751.67,46.17,3462.75
2025-06-03 10:30:00+05:30,BUY_CE,24733.15,2025-06-03 10:35:00+05:30,24694.54,Initial SL Hit,24694.54,-38.61,-2895.75
2025-06-03 10:45:00+05:30,SELL_PE,24660.9,2025-06-03 10:45:00+05:30,24647.9,SL Hit,24647.9,13.0,975.0
2025-06-03 10:50:00+05:30,SELL_PE,24656.25,2025-06-03 11:15:00+05:30,24599.13,SL Hit,24599.13,57.12,4284.0
2025-06-03 11:20:00+05:30,SELL_PE,24595.65,2025-06-03 11:30:00+05:30,24635.34,Initial SL Hit,24635.34,-39.69,-2976.75
2025-06-03 11:40:00+05:30,SELL_PE,24594.25,2025-06-03 11:40:00+05:30,24581.25,SL Hit,24581.25,13.0,975.0
2025-06-03 12:00:00+05:30,BUY_CE,24638.25,2025-06-03 12:15:00+05:30,24606.94,Initial SL Hit,24606.94,-31.31,-2348.25
2025-06-03 12:20:00+05:30,SELL_PE,24588.05,2025-06-03 12:30:00+05:30,24616.83,Initial SL Hit,24616.83,-28.78,-2158.5
2025-06-03 12:35:00+05:30,BUY_CE,24632.95,2025-06-03 12:35:00+05:30,24645.95,SL Hit,24645.95,13.0,975.0
2025-06-03 12:40:00+05:30,BUY_CE,24628.15,2025-06-03 12:45:00+05:30,24602.96,Initial SL Hit,24602.96,-25.19,-1889.25
2025-06-03 12:50:00+05:30,SELL_PE,24526.9,2025-06-03 12:50:00+05:30,24513.9,SL Hit,24513.9,13.0,975.0
2025-06-03 12:55:00+05:30,SELL_PE,24530.5,2025-06-03 13:05:00+05:30,24517.5,SL Hit,24517.5,13.0,975.0
2025-06-03 13:55:00+05:30,BUY_CE,24568.35,2025-06-03 14:15:00+05:30,24581.35,SL Hit,24581.35,13.0,975.0
2025-06-03 14:20:00+05:30,BUY_CE,24575.7,2025-06-03 14:40:00+05:30,24591.7,SL Hit,24591.7,16.0,1200.0
2025-06-03 15:05:00+05:30,SELL_PE,24539.1,2025-06-03 15:25:00+05:30,24538.4,EOD Exit,24557.41,0.7,52.5
2025-06-04 09:55:00+05:30,BUY_CE,24575.1,2025-06-04 10:05:00+05:30,24588.1,SL Hit,24588.1,13.0,975.0
2025-06-04 10:10:00+05:30,BUY_CE,24578.75,2025-06-04 10:25:00+05:30,24591.75,SL Hit,24591.75,13.0,975.0
2025-06-05 09:30:00+05:30,BUY_CE,24737.3,2025-06-05 09:40:00+05:30,24750.3,SL Hit,24750.3,13.0,975.0
2025-06-05 09:45:00+05:30,BUY_CE,24751.2,2025-06-05 10:15:00+05:30,24724.86,Initial SL Hit,24724.86,-26.34,-1975.5
2025-06-05 10:45:00+05:30,SELL_PE,24706.05,2025-06-05 10:50:00+05:30,24693.05,SL Hit,24693.05,13.0,975.0
2025-06-05 10:55:00+05:30,SELL_PE,24704.55,2025-06-05 11:20:00+05:30,24721.99,Initial SL Hit,24721.99,-17.44,-1308.0
2025-06-05 12:00:00+05:30,BUY_CE,24798.95,2025-06-05 12:15:00+05:30,24864.9,SL Hit,24864.9,65.95,4946.25
2025-06-05 13:10:00+05:30,SELL_PE,24776.95,2025-06-05 13:35:00+05:30,24721.35,SL Hit,24721.35,55.6,4170.0
2025-06-05 13:40:00+05:30,SELL_PE,24730.6,2025-06-05 14:05:00+05:30,24705.65,SL Hit,24705.65,24.95,1871.25
2025-06-05 14:40:00+05:30,BUY_CE,24751.55,2025-06-05 14:45:00+05:30,24764.55,SL Hit,24764.55,13.0,975.0
2025-06-05 14:50:00+05:30,BUY_CE,24748.4,2025-06-05 14:50:00+05:30,24761.4,SL Hit,24761.4,13.0,975.0
2025-06-05 15:10:00+05:30,BUY_CE,24752.55,2025-06-05 15:25:00+05:30,24765.55,SL Hit,24765.55,13.0,975.0
2025-06-06 09:30:00+05:30,SELL_PE,24708.45,2025-06-06 09:45:00+05:30,24695.4,SL Hit,24695.4,13.05,978.75
2025-06-06 10:10:00+05:30,BUY_CE,24750.6,2025-06-06 10:10:00+05:30,24763.6,SL Hit,24763.6,13.0,975.0
2025-06-06 10:15:00+05:30,BUY_CE,24754.75,2025-06-06 10:50:00+05:30,24934.77,SL Hit,24934.77,180.02,13501.5
2025-06-10 09:35:00+05:30,BUY_CE,25124.1,2025-06-10 09:50:00+05:30,25137.1,SL Hit,25137.1,13.0,975.0
2025-06-10 09:55:00+05:30,BUY_CE,25127.9,2025-06-10 10:20:00+05:30,25148.8,SL Hit,25148.8,20.9,1567.5
2025-06-10 10:50:00+05:30,SELL_PE,25113.45,2025-06-10 11:35:00+05:30,25130.28,Initial SL Hit,25130.28,-16.83,-1262.25
2025-06-11 09:30:00+05:30,BUY_CE,25141.85,2025-06-11 10:10:00+05:30,25154.85,SL Hit,25154.85,13.0,975.0
2025-06-12 09:45:00+05:30,SELL_PE,25108.95,2025-06-12 09:45:00+05:30,25095.95,SL Hit,25095.95,13.0,975.0
2025-06-12 09:50:00+05:30,SELL_PE,25118.45,2025-06-12 10:05:00+05:30,25074.8,SL Hit,25074.8,43.65,3273.75
2025-06-12 10:45:00+05:30,SELL_PE,25058.3,2025-06-12 10:45:00+05:30,25045.3,SL Hit,25045.3,13.0,975.0
2025-06-12 10:50:00+05:30,SELL_PE,25055.65,2025-06-12 11:10:00+05:30,25042.65,SL Hit,25042.65,13.0,975.0
2025-06-12 11:40:00+05:30,SELL_PE,25035.6,2025-06-12 11:40:00+05:30,25022.6,SL Hit,25022.6,13.0,975.0
2025-06-12 11:55:00+05:30,SELL_PE,25029.95,2025-06-12 12:00:00+05:30,25016.95,SL Hit,25016.95,13.0,975.0
2025-06-12 12:30:00+05:30,BUY_CE,25059.15,2025-06-12 12:50:00+05:30,25072.15,SL Hit,25072.15,13.0,975.0
2025-06-12 13:25:00+05:30,SELL_PE,24980.85,2025-06-12 13:50:00+05:30,24886.45,SL Hit,24886.45,94.4,7080.0
2025-06-12 14:05:00+05:30,SELL_PE,24831.2,2025-06-12 14:15:00+05:30,24861.59,Initial SL Hit,24861.59,-30.39,-2279.25
2025-06-13 09:30:00+05:30,SELL_PE,24586.8,2025-06-13 09:55:00+05:30,24640.21,Initial SL Hit,24640.21,-53.41,-4005.75
2025-06-13 11:35:00+05:30,BUY_CE,24689.6,2025-06-13 12:20:00+05:30,24714.6,SL Hit,24714.6,25.0,1875.0
2025-06-13 14:35:00+05:30,SELL_PE,24705.05,2025-06-13 15:00:00+05:30,24660.9,SL Hit,24660.9,44.15,3311.25
2025-06-13 15:10:00+05:30,BUY_CE,24725.6,2025-06-13 15:25:00+05:30,24738.6,SL Hit,24738.6,13.0,975.0
2025-06-16 09:50:00+05:30,SELL_PE,24725.4,2025-06-16 09:50:00+05:30,24712.4,SL Hit,24712.4,13.0,975.0
2025-06-16 10:15:00+05:30,BUY_CE,24790.35,2025-06-16 10:50:00+05:30,24880.7,SL Hit,24880.7,90.35,6776.25
2025-06-16 11:05:00+05:30,BUY_CE,24925.55,2025-06-16 11:20:00+05:30,24901.94,Initial SL Hit,24901.94,-23.61,-1770.75
2025-06-17 09:45:00+05:30,SELL_PE,24868.75,2025-06-17 10:00:00+05:30,24855.75,SL Hit,24855.75,13.0,975.0
2025-06-17 10:30:00+05:30,BUY_CE,24890.35,2025-06-17 10:35:00+05:30,24903.35,SL Hit,24903.35,13.0,975.0
2025-06-17 10:40:00+05:30,BUY_CE,24900.45,2025-06-17 10:45:00+05:30,24879.26,Initial SL Hit,24879.26,-21.19,-1589.25
2025-06-18 09:30:00+05:30,BUY_CE,24914.4,2025-06-18 09:45:00+05:30,24934.45,SL Hit,24934.45,20.05,1503.75
2025-06-18 10:20:00+05:30,SELL_PE,24878.7,2025-06-18 10:35:00+05:30,24864.1,SL Hit,24864.1,14.6,1095.0
2025-06-18 10:40:00+05:30,SELL_PE,24871.5,2025-06-18 10:55:00+05:30,24840.0,SL Hit,24840.0,31.5,2362.5
2025-06-18 11:20:00+05:30,SELL_PE,24814.05,2025-06-18 11:35:00+05:30,24780.05,SL Hit,24780.05,34.0,2550.0
2025-06-19 09:30:00+05:30,BUY_CE,24827.9,2025-06-19 09:45:00+05:30,24840.9,SL Hit,24840.9,13.0,975.0
2025-06-19 10:30:00+05:30,SELL_PE,24800.05,2025-06-19 12:50:00+05:30,24782.2,SL Hit,24782.2,17.85,1338.75
2025-06-19 14:45:00+05:30,SELL_PE,24806.75,2025-06-19 15:00:00+05:30,24793.75,SL Hit,24793.75,13.0,975.0
2025-06-19 15:05:00+05:30,SELL_PE,24799.65,2025-06-19 15:25:00+05:30,24744.7,EOD Exit,24743.4,54.95,4121.25
2025-06-20 09:30:00+05:30,BUY_CE,24832.0,2025-06-20 09:30:00+05:30,24845.0,SL Hit,24845.0,13.0,975.0
2025-06-20 09:35:00+05:30,BUY_CE,24836.7,2025-06-20 09:50:00+05:30,24889.67,SL Hit,24889.67,52.97,3972.75
2025-06-20 10:15:00+05:30,BUY_CE,24958.6,2025-06-20 10:35:00+05:30,25030.45,SL Hit,25030.45,71.85,5388.75
2025-06-20 12:20:00+05:30,SELL_PE,25001.45,2025-06-20 12:35:00+05:30,24974.05,SL Hit,24974.05,27.4,2055.0
2025-06-20 13:15:00+05:30,BUY_CE,25074.1,2025-06-20 13:35:00+05:30,25053.28,Initial SL Hit,25053.28,-20.82,-1561.5
2025-06-20 15:00:00+05:30,BUY_CE,25101.9,2025-06-20 15:20:00+05:30,25122.8,SL Hit,25122.8,20.9,1567.5
2025-06-23 09:30:00+05:30,SELL_PE,24863.0,2025-06-23 09:45:00+05:30,24850.0,SL Hit,24850.0,13.0,975.0
2025-06-23 10:40:00+05:30,BUY_CE,24919.75,2025-06-23 10:50:00+05:30,24932.75,SL Hit,24932.75,13.0,975.0
2025-06-23 11:25:00+05:30,BUY_CE,24945.95,2025-06-23 11:35:00+05:30,24958.95,SL Hit,24958.95,13.0,975.0
2025-06-23 13:30:00+05:30,BUY_CE,25031.15,2025-06-23 14:05:00+05:30,25044.15,SL Hit,25044.15,13.0,975.0
2025-06-23 14:20:00+05:30,SELL_PE,24991.2,2025-06-23 14:45:00+05:30,24978.2,SL Hit,24978.2,13.0,975.0
2025-06-24 09:30:00+05:30,BUY_CE,25207.6,2025-06-24 09:35:00+05:30,25172.57,Initial SL Hit,25172.57,-35.03,-2627.25
2025-06-24 12:35:00+05:30,SELL_PE,25248.8,2025-06-24 12:35:00+05:30,25235.8,SL Hit,25235.8,13.0,975.0
2025-06-24 12:40:00+05:30,SELL_PE,25181.15,2025-06-24 12:40:00+05:30,25168.15,SL Hit,25168.15,13.0,975.0
2025-06-24 13:15:00+05:30,SELL_PE,25180.9,2025-06-24 13:15:00+05:30,25167.9,SL Hit,25167.9,13.0,975.0
2025-06-24 13:20:00+05:30,SELL_PE,25119.5,2025-06-24 13:50:00+05:30,25023.85,SL Hit,25023.85,95.65,7173.75
2025-06-25 09:30:00+05:30,BUY_CE,25179.4,2025-06-25 09:45:00+05:30,25192.4,SL Hit,25192.4,13.0,975.0
2025-06-26 09:30:00+05:30,BUY_CE,25370.75,2025-06-26 09:30:00+05:30,25383.75,SL Hit,25383.75,13.0,975.0
2025-06-26 09:35:00+05:30,BUY_CE,25354.4,2025-06-26 09:35:00+05:30,25367.4,SL Hit,25367.4,13.0,975.0
2025-06-26 09:50:00+05:30,BUY_CE,25392.15,2025-06-26 10:05:00+05:30,25427.9,SL Hit,25427.9,35.75,2681.25
2025-06-26 10:40:00+05:30,SELL_PE,25306.8,2025-06-26 11:00:00+05:30,25334.92,Initial SL Hit,25334.92,-28.12,-2109.0
2025-06-26 12:00:00+05:30,BUY_CE,25388.5,2025-06-26 12:05:00+05:30,25401.5,SL Hit,25401.5,13.0,975.0
2025-06-26 12:10:00+05:30,BUY_CE,25396.4,2025-06-26 12:15:00+05:30,25409.4,SL Hit,25409.4,13.0,975.0
2025-06-26 12:20:00+05:30,BUY_CE,25402.45,2025-06-26 12:30:00+05:30,25415.45,SL Hit,25415.45,13.0,975.0
2025-06-26 12:50:00+05:30,SELL_PE,25358.45,2025-06-26 13:00:00+05:30,25382.1,Initial SL Hit,25382.1,-23.65,-1773.75
2025-06-26 13:15:00+05:30,BUY_CE,25430.9,2025-06-26 13:20:00+05:30,25443.9,SL Hit,25443.9,13.0,975.0
2025-06-26 13:35:00+05:30,BUY_CE,25425.9,2025-06-26 14:05:00+05:30,25517.5,SL Hit,25517.5,91.6,6870.0
2025-06-26 14:15:00+05:30,BUY_CE,25523.15,2025-06-26 14:45:00+05:30,25492.52,Initial SL Hit,25492.52,-30.63,-2297.25
2025-06-26 15:00:00+05:30,BUY_CE,25560.25,2025-06-26 15:25:00+05:30,25533.75,Initial SL Hit,25533.75,-26.5,-1987.5
2025-06-27 10:55:00+05:30,BUY_CE,25604.75,2025-06-27 12:15:00+05:30,25628.4,MACD/EMA Exit,25622.5,23.65,1773.75
2025-06-30 09:35:00+05:30,SELL_PE,25596.95,2025-06-30 09:40:00+05:30,25583.95,SL Hit,25583.95,13.0,975.0
2025-06-30 09:45:00+05:30,SELL_PE,25569.4,2025-06-30 10:00:00+05:30,25556.4,SL Hit,25556.4,13.0,975.0
2025-06-30 10:25:00+05:30,SELL_PE,25555.0,2025-06-30 10:50:00+05:30,25542.0,SL Hit,25542.0,13.0,975.0
2025-07-01 09:30:00+05:30,BUY_CE,25580.65,2025-07-01 10:00:00+05:30,25560.44,Initial SL Hit,25560.44,-20.21,-1515.75
2025-07-01 10:10:00+05:30,SELL_PE,25531.3,2025-07-01 11:00:00+05:30,25518.3,SL Hit,25518.3,13.0,975.0
2025-07-02 09:45:00+05:30,SELL_PE,25543.65,2025-07-02 10:10:00+05:30,25523.05,SL Hit,25523.05,20.6,1545.0
2025-07-02 10:40:00+05:30,SELL_PE,25491.75,2025-07-02 11:00:00+05:30,25478.75,SL Hit,25478.75,13.0,975.0
2025-07-02 15:00:00+05:30,BUY_CE,25456.35,2025-07-02 15:10:00+05:30,25469.35,SL Hit,25469.35,13.0,975.0
2025-07-03 09:45:00+05:30,BUY_CE,25518.15,2025-07-03 10:05:00+05:30,25549.51,SL Hit,25549.51,31.36,2352.0
